REVIEW_ID,EMP_ID,REVIEW_YEAR,RATING,MANAGER_ID
6270,1884,2023,1,107
6271,1884,2024,1,107
6272,1884,2025,5,107
6273,1884,2026,4,107
6274,1885,2023,4,102
6275,1885,2024,3,102
6276,1885,2025,4,102
6277,1885,2026,4,102
6278,1886,2023,4,102
6279,1886,2024,5,102
6280,1886,2025,5,102
6281,1886,2026,4,102
6282,1887,2023,4,101
6283,1887,2024,3,101
6284,1887,2025,5,101
6285,1887,2026,3,101
6286,1888,2023,5,103
6287,1888,2024,1,103
6288,1888,2025,2,103
6289,1888,2026,4,103
6290,1889,2023,4,102
6291,1889,2024,4,102
6292,1889,2025,2,102
6293,1889,2026,4,102
6294,1890,2023,4,107
6295,1890,2024,5,107
6296,1890,2025,3,107
6297,1890,2026,4,107
6298,1891,2023,3,102
6299,1891,2026,5,102
6300,1892,2023,2,104
6301,1892,2024,3,104
6302,1892,2025,5,104
6303,1892,2026,4,104
6304,1893,2023,1,105
6305,1893,2024,5,105
6306,1893,2025,3,105
6307,1893,2026,4,105
6308,1894,2023,2,102
6309,1894,2025,4,102
6310,1894,2026,4,102
6311,1895,2023,3,102
6312,1895,2024,4,102
6313,1895,2025,5,102
6314,1895,2026,2,102
6315,1896,2023,2,104
6316,1896,2024,4,104
6317,1896,2025,3,104
6318,1896,2026,4,104
6319,1897,2023,2,102
6320,1897,2024,5,102
6321,1897,2025,5,102
6322,1897,2026,1,102
6323,1898,2023,3,107
6324,1898,2024,2,107
6325,1898,2025,4,107
6326,1898,2026,4,107
6327,1899,2023,5,103
6328,1899,2025,4,103
6329,1899,2026,1,103
6330,1900,2023,3,107
6331,1900,2024,4,107
6332,1900,2025,5,107
6333,1900,2026,4,107
6334,1901,2023,4,107
6335,1901,2025,1,107
6336,1901,2026,5,107
6337,1902,2024,4,106
6338,1902,2025,4,106
6339,1902,2026,4,106
6340,1903,2023,4,104
6341,1903,2024,5,104
6342,1903,2026,5,104
6343,1904,2023,4,103
6344,1904,2024,3,103
6345,1904,2025,3,103
6346,1904,2026,1,103
6347,1905,2023,5,105
6348,1905,2024,3,105
6349,1905,2025,2,105
6350,1905,2026,2,105
6351,1906,2023,3,101
6352,1906,2024,4,101
6353,1906,2025,2,101
6354,1906,2026,4,101
6355,1907,2023,4,101
6356,1907,2024,3,101
6357,1907,2025,3,101
6358,1907,2026,4,101
6359,1908,2023,2,103
6360,1908,2024,4,103
6361,1908,2025,5,103
6362,1908,2026,4,103
6363,1909,2023,4,103
6364,1909,2024,5,103
6365,1909,2025,4,103
6366,1909,2026,3,103
6367,1910,2023,2,107
6368,1910,2024,4,107
6369,1910,2026,4,107
6370,1911,2023,5,105
6371,1911,2024,4,105
6372,1911,2025,3,105
6373,1911,2026,4,105
6374,1912,2024,4,105
6375,1912,2025,4,105
6376,1912,2026,4,105
6377,1913,2023,4,106
6378,1913,2024,5,106
6379,1913,2025,2,106
6380,1913,2026,4,106
6381,1914,2023,5,104
6382,1914,2024,4,104
6383,1914,2025,1,104
6384,1914,2026,4,104
6385,1915,2023,4,106
6386,1915,2024,3,106
6387,1915,2025,4,106
6388,1915,2026,4,106
6389,1916,2023,4,104
6390,1916,2024,1,104
6391,1916,2025,5,104
6392,1916,2026,4,104
6393,1917,2023,3,104
6394,1917,2024,3,104
6395,1917,2026,4,104
6396,1918,2023,5,107
6397,1918,2025,4,107
6398,1918,2026,2,107
6399,1919,2023,4,104
6400,1919,2024,3,104
6401,1919,2025,3,104
6402,1919,2026,3,104
6403,1920,2023,3,105
6404,1920,2024,3,105
6405,1920,2025,1,105
6406,1920,2026,5,105
6407,1921,2023,4,103
6408,1921,2024,4,103
6409,1921,2025,4,103
6410,1921,2026,4,103
6411,1922,2023,4,106
6412,1922,2024,2,106
6413,1922,2025,2,106
6414,1922,2026,4,106
6415,1923,2023,2,102
6416,1923,2024,5,102
6417,1923,2026,3,102
6418,1924,2023,2,107
6419,1924,2024,3,107
6420,1924,2025,4,107
6421,1924,2026,4,107
6422,1925,2023,5,105
6423,1925,2024,5,105
6424,1925,2026,3,105
6425,1926,2023,4,101
6426,1926,2024,3,101
6427,1926,2025,5,101
6428,1926,2026,3,101
6429,1927,2023,5,106
6430,1927,2025,4,106
6431,1927,2026,2,106
6432,1928,2024,4,101
6433,1928,2025,3,101
6434,1928,2026,4,101
6435,1929,2024,3,106
6436,1929,2025,1,106
6437,1929,2026,3,106
6438,1930,2023,3,101
6439,1930,2024,5,101
6440,1930,2025,4,101
6441,1930,2026,5,101
6442,1931,2023,4,102
6443,1931,2024,2,102
6444,1931,2025,3,102
6445,1931,2026,5,102
6446,1932,2023,4,101
6447,1932,2024,5,101
6448,1932,2025,3,101
6449,1932,2026,3,101
6450,1933,2023,3,106
6451,1933,2024,2,106
6452,1933,2025,3,106
6453,1933,2026,3,106
6454,1934,2023,3,107
6455,1934,2024,5,107
6456,1934,2025,4,107
6457,1934,2026,2,107
6458,1935,2023,3,105
6459,1935,2024,2,105
6460,1935,2025,2,105
6461,1935,2026,3,105
6462,1936,2023,3,102
6463,1936,2024,3,102
6464,1936,2025,5,102
6465,1936,2026,1,102
6466,1937,2023,5,102
6467,1937,2024,3,102
6468,1937,2025,2,102
6469,1937,2026,3,102
6470,1938,2023,5,103
6471,1938,2024,4,103
6472,1938,2025,5,103
6473,1938,2026,4,103
6474,1939,2025,4,105
6475,1939,2026,3,105
6476,1940,2023,3,105
6477,1940,2024,2,105
6478,1940,2025,3,105
6479,1940,2026,3,105
6480,1941,2023,4,105
6481,1941,2024,4,105
6482,1941,2025,3,105
6483,1941,2026,2,105
6484,1942,2023,2,104
6485,1942,2024,2,104
6486,1942,2025,4,104
6487,1942,2026,4,104
6488,1943,2023,4,101
6489,1943,2024,4,101
6490,1943,2025,5,101
6491,1943,2026,3,101
6492,1944,2023,5,106
6493,1944,2024,5,106
6494,1944,2025,2,106
6495,1944,2026,3,106
6496,1945,2023,3,107
6497,1945,2024,5,107
6498,1945,2025,5,107
6499,1945,2026,3,107
6500,1946,2023,4,105
6501,1946,2024,5,105
6502,1946,2025,4,105
6503,1946,2026,4,105
6504,1947,2023,5,105
6505,1947,2024,4,105
6506,1947,2025,5,105
6507,1947,2026,1,105
6508,1948,2023,4,105
6509,1948,2024,4,105
6510,1948,2025,5,105
6511,1948,2026,3,105
6512,1949,2023,5,106
6513,1949,2024,3,106
6514,1949,2025,4,106
6515,1949,2026,4,106
6516,1950,2023,5,105
6517,1950,2024,3,105
6518,1950,2025,1,105
6519,1950,2026,5,105
6520,1951,2025,5,102
6521,1951,2026,3,102
6522,1952,2023,2,107
6523,1952,2024,4,107
6524,1952,2025,5,107
6525,1952,2026,4,107
6526,1953,2023,5,104
6527,1953,2024,5,104
6528,1953,2025,4,104
6529,1953,2026,4,104
6530,1954,2023,1,103
6531,1954,2024,1,103
6532,1954,2025,3,103
6533,1954,2026,3,103
6534,1955,2023,3,104
6535,1955,2024,3,104
6536,1955,2025,5,104
6537,1955,2026,5,104
6538,1956,2023,4,106
6539,1956,2024,1,106
6540,1956,2025,3,106
6541,1956,2026,4,106
6542,1957,2023,2,106
6543,1957,2024,3,106
6544,1957,2025,4,106
6545,1957,2026,3,106
6546,1958,2023,3,104
6547,1958,2024,4,104
6548,1958,2025,3,104
6549,1958,2026,4,104
6550,1959,2023,5,106
6551,1959,2024,4,106
6552,1959,2025,3,106
6553,1959,2026,3,106
6554,1960,2023,4,106
6555,1960,2024,4,106
6556,1960,2025,3,106
6557,1960,2026,4,106
6558,1961,2023,3,106
6559,1961,2024,5,106
6560,1961,2025,5,106
6561,1961,2026,4,106
6562,1962,2023,4,102
6563,1962,2024,4,102
6564,1962,2025,5,102
6565,1962,2026,2,102
6566,1963,2023,5,104
6567,1963,2024,3,104
6568,1963,2026,5,104
6569,1964,2023,4,106
6570,1964,2024,3,106
6571,1964,2025,5,106
6572,1964,2026,1,106
6573,1965,2023,5,106
6574,1965,2024,5,106
6575,1965,2025,3,106
6576,1965,2026,4,106
6577,1966,2023,2,101
6578,1966,2024,1,101
6579,1966,2026,5,101
6580,1967,2023,4,107
6581,1967,2024,4,107
6582,1967,2025,4,107
6583,1967,2026,3,107
6584,1968,2023,5,107
6585,1968,2024,5,107
6586,1968,2025,5,107
6587,1968,2026,4,107
6588,1969,2023,3,105
6589,1969,2024,4,105
6590,1969,2025,4,105
6591,1969,2026,5,105
6592,1970,2023,4,102
6593,1970,2024,3,102
6594,1970,2025,4,102
6595,1970,2026,4,102
6596,1971,2024,2,107
6597,1971,2026,4,107
6598,1972,2023,2,107
6599,1972,2024,4,107
6600,1972,2025,5,107
6601,1972,2026,5,107
6602,1973,2023,4,103
6603,1973,2024,5,103
6604,1973,2025,5,103
6605,1974,2023,4,103
6606,1974,2024,1,103
6607,1974,2025,4,103
6608,1974,2026,2,103
6609,1975,2023,1,102
6610,1975,2024,5,102
6611,1975,2026,5,102
6612,1976,2023,5,104
6613,1976,2024,2,104
6614,1976,2025,4,104
6615,1976,2026,5,104
6616,1977,2023,4,106
6617,1977,2024,2,106
6618,1977,2025,3,106
6619,1977,2026,4,106
6620,1978,2023,4,104
6621,1978,2024,4,104
6622,1978,2025,3,104
6623,1978,2026,1,104
6624,1979,2024,1,101
6625,1979,2025,4,101
6626,1979,2026,5,101
6627,1980,2023,4,103
6628,1980,2024,3,103
6629,1980,2025,4,103
6630,1980,2026,3,103
6631,1981,2023,1,101
6632,1981,2024,2,101
6633,1981,2025,4,101
6634,1981,2026,4,101
6635,1982,2023,5,103
6636,1982,2024,3,103
6637,1982,2025,1,103
6638,1982,2026,1,103
6639,1983,2023,4,101
6640,1983,2025,1,101
6641,1983,2026,5,101
6642,1984,2023,1,101
6643,1984,2024,4,101
6644,1984,2025,3,101
6645,1985,2023,4,107
6646,1985,2024,4,107
6647,1985,2025,4,107
6648,1985,2026,4,107
6649,1986,2023,5,103
6650,1986,2024,4,103
6651,1986,2025,3,103
6652,1986,2026,5,103
6653,1987,2023,5,106
6654,1987,2024,4,106
6655,1987,2025,2,106
6656,1987,2026,3,106
6657,1988,2023,4,102
6658,1988,2024,4,102
6659,1988,2025,3,102
6660,1988,2026,3,102
6661,1989,2023,4,102
6662,1989,2024,1,102
6663,1989,2025,3,102
6664,1989,2026,2,102
6665,1990,2023,3,103
6666,1990,2024,3,103
6667,1990,2025,5,103
6668,1990,2026,2,103
6669,1991,2023,5,104
6670,1991,2024,5,104
6671,1991,2025,5,104
6672,1991,2026,5,104
6673,1992,2023,5,105
6674,1992,2024,4,105
6675,1992,2025,5,105
6676,1992,2026,5,105
6677,1993,2023,3,107
6678,1993,2024,5,107
6679,1993,2025,3,107
6680,1993,2026,3,107
6681,1994,2023,5,102
6682,1994,2024,2,102
6683,1994,2025,3,102
6684,1994,2026,4,102
6685,1995,2023,3,105
6686,1995,2024,2,105
6687,1995,2025,4,105
6688,1995,2026,2,105
6689,1996,2023,3,103
6690,1996,2024,4,103
6691,1996,2025,5,103
6692,1996,2026,5,103
6693,1997,2023,1,106
6694,1997,2024,3,106
6695,1997,2025,4,106
6696,1997,2026,2,106
6697,1998,2023,3,104
6698,1998,2024,4,104
6699,1998,2025,5,104
6700,1998,2026,2,104
6701,1999,2024,4,107
6702,1999,2025,4,107
6703,1999,2026,3,107
6704,2000,2023,5,106
6705,2000,2024,2,106
6706,2000,2025,5,106
6707,2000,2026,5,106
6708,2001,2023,3,104
6709,2001,2025,4,104
6710,2001,2026,4,104
6711,2002,2023,2,102
6712,2002,2024,4,102
6713,2002,2025,4,102
6714,2002,2026,1,102
6715,2003,2023,4,106
6716,2003,2025,5,106
6717,2003,2026,3,106
6718,2004,2023,1,101
6719,2004,2024,1,101
6720,2004,2025,3,101
6721,2004,2026,5,101
6722,2005,2023,3,103
6723,2005,2024,2,103
6724,2005,2025,3,103
6725,2005,2026,3,103
6726,2006,2023,4,105
6727,2006,2024,5,105
6728,2006,2025,5,105
6729,2007,2023,1,103
6730,2007,2025,5,103
6731,2007,2026,3,103
6732,2008,2023,5,104
6733,2008,2026,4,104
6734,2009,2023,4,104
6735,2009,2024,5,104
6736,2009,2025,3,104
6737,2009,2026,4,104
6738,2010,2023,5,106
6739,2010,2024,4,106
6740,2010,2025,3,106
6741,2010,2026,5,106
6742,2011,2023,4,104
6743,2011,2024,5,104
6744,2011,2025,3,104
6745,2011,2026,4,104
6746,2012,2023,4,105
6747,2012,2024,4,105
6748,2012,2025,2,105
6749,2012,2026,4,105
6750,2013,2023,4,101
6751,2013,2024,4,101
6752,2013,2025,4,101
6753,2013,2026,3,101
6754,2014,2023,4,104
6755,2014,2024,3,104
6756,2014,2025,3,104
6757,2014,2026,5,104
6758,2015,2023,5,105
6759,2015,2024,2,105
6760,2015,2025,1,105
6761,2015,2026,5,105
6762,2016,2023,5,104
6763,2016,2024,1,104
6764,2016,2025,5,104
6765,2016,2026,4,104
6766,2017,2023,5,101
6767,2017,2024,3,101
6768,2017,2025,3,101
6769,2017,2026,4,101
6770,2018,2023,3,101
6771,2018,2024,3,101
6772,2018,2025,3,101
6773,2018,2026,2,101
6774,2019,2023,4,104
6775,2019,2024,4,104
6776,2019,2025,4,104
6777,2019,2026,4,104
6778,2020,2023,5,102
6779,2020,2024,4,102
6780,2020,2025,5,102
6781,2020,2026,3,102
6782,2021,2023,2,103
6783,2021,2024,4,103
6784,2021,2025,4,103
6785,2021,2026,3,103
6786,2022,2023,5,101
6787,2022,2025,3,101
6788,2022,2026,4,101
6789,2023,2023,4,102
6790,2023,2024,5,102
6791,2023,2025,3,102
6792,2023,2026,3,102
6793,2024,2023,4,105
6794,2024,2024,4,105
6795,2024,2025,4,105
6796,2024,2026,4,105
6797,2025,2023,3,103
6798,2025,2024,4,103
6799,2025,2025,2,103
6800,2025,2026,2,103
6801,2026,2023,5,107
6802,2026,2024,1,107
6803,2026,2025,5,107
6804,2026,2026,2,107
6805,2027,2023,4,104
6806,2027,2024,5,104
6807,2027,2025,5,104
6808,2027,2026,2,104
6809,2028,2023,5,105
6810,2028,2024,1,105
6811,2028,2025,4,105
6812,2028,2026,4,105
6813,2029,2023,2,107
6814,2029,2024,3,107
6815,2029,2025,3,107
6816,2029,2026,3,107
6817,2030,2023,3,105
6818,2030,2024,5,105
6819,2030,2025,2,105
6820,2030,2026,4,105
6821,2031,2023,4,103
6822,2031,2024,5,103
6823,2031,2025,3,103
6824,2031,2026,5,103
6825,2032,2023,3,103
6826,2032,2024,4,103
6827,2032,2025,5,103
6828,2032,2026,4,103
6829,2033,2023,4,101
6830,2033,2024,3,101
6831,2033,2025,4,101
6832,2033,2026,5,101
6833,2034,2023,1,103
6834,2034,2024,4,103
6835,2034,2025,2,103
6836,2034,2026,4,103
6837,2035,2023,5,105
6838,2035,2024,3,105
6839,2035,2025,4,105
6840,2035,2026,3,105
6841,2036,2023,4,107
6842,2036,2024,2,107
6843,2036,2025,3,107
6844,2036,2026,5,107
6845,2037,2023,3,106
6846,2037,2024,5,106
6847,2037,2025,1,106
6848,2037,2026,1,106
6849,2038,2023,5,102
6850,2038,2024,5,102
6851,2038,2025,2,102
6852,2038,2026,4,102
6853,2039,2023,4,101
6854,2039,2024,5,101
6855,2039,2025,5,101
6856,2039,2026,2,101
6857,2040,2023,4,104
6858,2040,2024,4,104
6859,2040,2025,4,104
6860,2040,2026,4,104
6861,2041,2023,5,107
6862,2041,2024,4,107
6863,2041,2025,3,107
6864,2042,2023,3,104
6865,2042,2024,4,104
6866,2042,2025,5,104
6867,2042,2026,4,104
6868,2043,2023,4,105
6869,2043,2024,3,105
6870,2043,2025,2,105
6871,2043,2026,3,105
6872,2044,2023,3,105
6873,2044,2024,4,105
6874,2044,2025,3,105
6875,2044,2026,5,105
6876,2045,2024,4,106
6877,2045,2025,5,106
6878,2046,2023,1,102
6879,2046,2024,4,102
6880,2046,2025,3,102
6881,2046,2026,2,102
6882,2047,2023,5,105
6883,2047,2024,4,105
6884,2047,2026,1,105
6885,2048,2023,3,103
6886,2048,2025,4,103
6887,2048,2026,4,103
6888,2049,2023,3,103
6889,2049,2024,5,103
6890,2049,2025,5,103
6891,2049,2026,4,103
6892,2050,2023,3,102
6893,2050,2024,3,102
6894,2050,2025,3,102
6895,2050,2026,3,102
6896,2051,2023,4,105
6897,2051,2024,4,105
6898,2051,2025,5,105
6899,2051,2026,2,105
6900,2052,2023,3,105
6901,2052,2024,4,105
6902,2052,2025,2,105
6903,2052,2026,4,105
6904,2053,2024,2,102
6905,2053,2026,3,102
6906,2054,2023,5,103
6907,2054,2024,4,103
6908,2054,2025,4,103
6909,2054,2026,4,103
6910,2055,2023,5,102
6911,2055,2024,5,102
6912,2055,2025,4,102
6913,2055,2026,5,102
6914,2056,2023,5,103
6915,2056,2024,4,103
6916,2056,2026,2,103
6917,2057,2023,2,102
6918,2057,2024,4,102
6919,2057,2025,4,102
6920,2057,2026,4,102
6921,2058,2023,3,104
6922,2058,2024,4,104
6923,2058,2025,5,104
6924,2058,2026,3,104
6925,2059,2023,4,105
6926,2059,2024,4,105
6927,2059,2025,2,105
6928,2060,2023,3,106
6929,2060,2024,5,106
6930,2060,2025,3,106
6931,2060,2026,3,106
6932,2061,2023,5,102
6933,2061,2024,2,102
6934,2061,2025,4,102
6935,2061,2026,4,102
6936,2062,2023,4,106
6937,2062,2024,5,106
6938,2062,2025,3,106
6939,2062,2026,3,106
6940,2063,2023,1,101
6941,2063,2024,5,101
6942,2063,2025,5,101
6943,2063,2026,4,101
6944,2064,2024,3,101
6945,2064,2025,3,101
6946,2065,2023,5,101
6947,2065,2024,3,101
6948,2065,2025,3,101
6949,2065,2026,3,101
6950,2066,2023,5,103
6951,2066,2024,3,103
6952,2066,2025,3,103
6953,2066,2026,4,103
6954,2067,2023,4,103
6955,2067,2025,5,103
6956,2067,2026,3,103
6957,2068,2023,5,104
6958,2068,2024,4,104
6959,2068,2025,3,104
6960,2068,2026,3,104
6961,2069,2023,2,102
6962,2069,2024,3,102
6963,2069,2025,2,102
6964,2069,2026,3,102
6965,2070,2023,4,104
6966,2070,2024,4,104
6967,2070,2025,4,104
6968,2070,2026,3,104
6969,2071,2023,3,102
6970,2071,2024,3,102
6971,2071,2025,3,102
6972,2071,2026,1,102
6973,2072,2023,5,107
6974,2072,2024,3,107
6975,2072,2025,4,107
6976,2072,2026,4,107
6977,2073,2023,3,102
6978,2073,2024,2,102
6979,2073,2026,5,102
6980,2074,2023,2,107
6981,2074,2024,3,107
6982,2074,2025,4,107
6983,2074,2026,3,107
6984,2075,2023,3,104
6985,2075,2024,1,104
6986,2075,2026,3,104
6987,2076,2023,3,101
6988,2076,2024,1,101
6989,2076,2026,3,101
6990,2077,2023,2,102
6991,2077,2025,3,102
6992,2077,2026,3,102
6993,2078,2023,3,106
6994,2078,2024,4,106
6995,2078,2025,2,106
6996,2078,2026,4,106
6997,2079,2023,4,106
6998,2079,2024,4,106
6999,2079,2026,4,106
7000,2080,2023,5,105
7001,2080,2024,2,105
7002,2080,2025,4,105
7003,2080,2026,5,105
7004,2081,2023,4,102
7005,2081,2024,4,102
7006,2081,2026,4,102
7007,2082,2023,3,102
7008,2082,2024,3,102
7009,2082,2025,4,102
7010,2082,2026,4,102
7011,2083,2024,4,103
7012,2083,2025,3,103
7013,2083,2026,4,103
7014,2084,2023,4,107
7015,2084,2024,3,107
7016,2084,2025,4,107
7017,2084,2026,4,107
7018,2085,2023,3,104
7019,2085,2024,5,104
7020,2085,2025,5,104
7021,2085,2026,3,104
7022,2086,2023,4,107
7023,2086,2024,3,107
7024,2086,2025,3,107
7025,2086,2026,4,107
7026,2087,2023,4,102
7027,2087,2025,4,102
7028,2087,2026,4,102
7029,2088,2023,4,104
7030,2088,2024,5,104
7031,2088,2025,2,104
7032,2088,2026,5,104
7033,2089,2023,4,104
7034,2089,2024,4,104
7035,2089,2025,5,104
7036,2089,2026,4,104
7037,2090,2023,4,103
7038,2090,2024,4,103
7039,2090,2025,5,103
7040,2090,2026,3,103
7041,2091,2023,4,104
7042,2091,2024,5,104
7043,2091,2025,4,104
7044,2091,2026,4,104
7045,2092,2023,3,104
7046,2092,2024,3,104
7047,2092,2025,3,104
7048,2092,2026,4,104
7049,2093,2023,5,101
7050,2093,2024,3,101
7051,2093,2025,5,101
7052,2093,2026,4,101
7053,2094,2023,4,106
7054,2094,2024,4,106
7055,2094,2025,5,106
7056,2094,2026,4,106
7057,2095,2023,5,101
7058,2095,2024,4,101
7059,2095,2025,4,101
7060,2095,2026,2,101
7061,2096,2023,3,103
7062,2096,2024,1,103
7063,2096,2025,2,103
7064,2096,2026,3,103
7065,2097,2024,4,101
7066,2097,2025,3,101
7067,2097,2026,3,101
7068,2098,2023,4,102
7069,2098,2024,4,102
7070,2098,2025,1,102
7071,2098,2026,2,102
7072,2099,2023,3,104
7073,2099,2024,4,104
7074,2099,2025,3,104
7075,2099,2026,3,104
7076,2100,2023,1,107
7077,2100,2024,3,107
7078,2100,2025,4,107
7079,2100,2026,3,107
7080,2101,2023,4,101
7081,2101,2026,4,101
7082,2102,2023,4,106
7083,2102,2024,3,106
7084,2102,2025,5,106
7085,2102,2026,4,106
7086,2103,2023,5,106
7087,2103,2024,3,106
7088,2103,2025,5,106
7089,2103,2026,4,106
7090,2104,2023,2,106
7091,2104,2024,4,106
7092,2104,2025,2,106
7093,2104,2026,4,106
7094,2105,2023,4,103
7095,2105,2024,2,103
7096,2105,2025,5,103
7097,2105,2026,5,103
7098,2106,2024,4,107
7099,2106,2025,4,107
7100,2106,2026,4,107
7101,2107,2023,3,107
7102,2107,2024,4,107
7103,2107,2025,3,107
7104,2107,2026,4,107
7105,2108,2024,4,104
7106,2108,2025,3,104
7107,2108,2026,4,104
7108,2109,2023,4,105
7109,2109,2024,4,105
7110,2109,2025,3,105
7111,2109,2026,1,105
7112,2110,2023,3,102
7113,2110,2024,4,102
7114,2110,2025,3,102
7115,2110,2026,5,102
7116,2111,2023,5,106
7117,2111,2024,1,106
7118,2111,2025,2,106
7119,2111,2026,2,106
7120,2112,2023,5,102
7121,2112,2024,5,102
7122,2112,2025,4,102
7123,2112,2026,1,102
7124,2113,2023,3,104
7125,2113,2024,5,104
7126,2113,2025,3,104
7127,2113,2026,1,104
7128,2114,2023,4,102
7129,2114,2024,4,102
7130,2114,2025,5,102
7131,2114,2026,5,102
7132,2115,2023,4,103
7133,2115,2024,3,103
7134,2115,2025,3,103
7135,2116,2023,1,104
7136,2116,2024,3,104
7137,2116,2025,4,104
7138,2116,2026,3,104
7139,2117,2023,3,101
7140,2117,2024,4,101
7141,2117,2025,4,101
7142,2117,2026,4,101
7143,2118,2023,4,104
7144,2118,2024,4,104
7145,2118,2025,4,104
7146,2118,2026,3,104
7147,2119,2023,3,103
7148,2119,2024,1,103
7149,2119,2025,3,103
7150,2119,2026,4,103
7151,2120,2023,3,104
7152,2120,2024,4,104
7153,2120,2025,2,104
7154,2120,2026,5,104
7155,2121,2023,3,104
7156,2121,2024,3,104
7157,2121,2025,3,104
7158,2121,2026,3,104
7159,2122,2023,1,101
7160,2122,2024,4,101
7161,2122,2025,3,101
7162,2123,2023,2,104
7163,2123,2024,4,104
7164,2123,2025,5,104
7165,2123,2026,4,104
7166,2124,2023,4,101
7167,2124,2024,3,101
7168,2124,2025,3,101
7169,2124,2026,4,101
7170,2125,2023,3,102
7171,2125,2024,3,102
7172,2125,2025,4,102
7173,2125,2026,3,102
7174,2126,2023,1,101
7175,2126,2024,4,101
7176,2126,2025,3,101
7177,2126,2026,4,101
7178,2127,2023,5,105
7179,2127,2024,4,105
7180,2127,2025,5,105
7181,2127,2026,3,105
7182,2128,2023,3,105
7183,2128,2024,5,105
7184,2128,2025,3,105
7185,2128,2026,3,105
7186,2129,2024,4,107
7187,2129,2025,3,107
7188,2129,2026,2,107
7189,2130,2023,5,101
7190,2130,2024,4,101
7191,2130,2025,3,101
7192,2130,2026,1,101
7193,2131,2023,3,107
7194,2131,2024,4,107
7195,2131,2025,3,107
7196,2131,2026,3,107
7197,2132,2023,2,104
7198,2132,2024,3,104
7199,2132,2025,4,104
7200,2132,2026,4,104
7201,2133,2023,4,102
7202,2133,2024,4,102
7203,2133,2025,4,102
7204,2133,2026,4,102
7205,2134,2023,3,104
7206,2134,2024,4,104
7207,2134,2025,4,104
7208,2134,2026,5,104
7209,2135,2024,3,103
7210,2135,2025,4,103
7211,2135,2026,4,103
7212,2136,2023,4,101
7213,2136,2024,3,101
7214,2136,2025,4,101
7215,2136,2026,3,101
7216,2137,2023,3,105
7217,2137,2024,2,105
7218,2137,2025,2,105
7219,2137,2026,3,105
7220,2138,2023,3,101
7221,2138,2024,4,101
7222,2138,2025,5,101
7223,2138,2026,3,101
7224,2139,2023,1,102
7225,2139,2024,3,102
7226,2139,2025,3,102
7227,2139,2026,3,102
7228,2140,2024,5,106
7229,2140,2025,3,106
7230,2140,2026,5,106
7231,2141,2023,3,106
7232,2141,2024,3,106
7233,2141,2025,5,106
7234,2141,2026,3,106
7235,2142,2023,3,101
7236,2142,2025,3,101
7237,2142,2026,2,101
7238,2143,2023,4,105
7239,2143,2024,3,105
7240,2143,2025,2,105
7241,2144,2023,3,105
7242,2144,2024,3,105
